NIFTI File Name,x_position,y_position,z_position,real,synth_version
183_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,100,103,58,False,V8
183_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,83,118,53,False,V9
183_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,69,94,55,False,V10
183_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,107,115,43,False,V1
183_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,130,139,25,False,V2
183_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,95,95,60,False,V3
183_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,46,152,43,False,V4
183_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,93,84,40,False,V5
183_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,80,214,49,False,V6
183_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,119,151,30,False,V7
183_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,25,147,30,False,V8
183_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,134,120,22,False,V9
183_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,106,90,40,False,V10
183_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,134,130,59,False,V1
183_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,53,109,54,False,V2
183_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,86,58,43,False,V3
183_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,44,173,23,False,V4
183_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,62,144,61,False,V5
183_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,75,125,66,False,V6
183_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,74,141,62,False,V7
183_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,127,163,50,False,V8
183_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,75,136,68,False,V9
183_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,91,86,66,False,V10
183_T5_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,72,106,43,False,V1
183_T5_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,44,141,34,False,V2
183_T5_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,141,159,51,False,V3
183_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,68,199,25,False,V4
183_T5_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,52,90,35,False,V5
183_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,61,111,35,False,V6
183_T5_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,133,133,27,False,V7
183_T5_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,105,108,53,False,V8
183_T5_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,72,114,32,False,V9
183_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,107,82,56,False,V10
184_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,121,178,23,False,V1
184_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,49,154,57,False,V2
184_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,135,133,41,False,V3
184_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,68,114,57,False,V4
184_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,93,118,59,False,V5
184_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,50,144,23,False,V6
184_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,82,66,35,False,V7
184_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,95,167,59,False,V8
184_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,43,118,49,False,V9
184_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,71,149,15,False,V10
184_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,55,125,56,False,V1
184_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,106,152,57,False,V2
184_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,126,87,34,False,V3
184_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,70,109,56,False,V4
184_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,82,179,58,False,V5
184_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,84,173,40,False,V6
184_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,98,203,39,False,V7
184_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,44,161,17,False,V8
184_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,86,62,45,False,V9
184_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,93,86,64,False,V10
184_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,64,109,45,False,V1
184_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,30,128,48,False,V2
184_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,81,149,32,False,V3
184_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,59,170,65,False,V4
184_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,40,136,37,False,V5
184_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,124,166,47,False,V6
184_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,81,187,53,False,V7
184_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,103,86,48,False,V8
184_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,74,145,62,False,V9
184_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,57,133,63,False,V10
184_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,49,193,34,False,V1
184_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,27,124,28,False,V2
184_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,73,176,68,False,V3
184_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,71,94,57,False,V4
184_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,50,133,66,False,V5
184_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,89,186,46,False,V6
184_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,93,87,61,False,V7
184_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,103,157,25,False,V8
184_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,37,88,25,False,V9
184_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,105,162,25,False,V10
184_T5_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,142,134,48,False,V1
184_T5_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,104,141,71,False,V2
184_T5_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,54,125,61,False,V3
184_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,114,124,31,False,V4
184_T5_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,51,165,52,False,V5
184_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,67,68,48,False,V6
184_T5_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,96,179,18,False,V7
184_T5_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,54,160,42,False,V8
184_T5_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,53,94,37,False,V9
184_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,135,193,51,False,V10
184_T6_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,98,185,26,False,V1
184_T6_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,91,144,32,False,V2
184_T6_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,89,140,55,False,V3
184_T6_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,50,119,41,False,V4
184_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,121,136,40,False,V5
184_T6_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,118,144,61,False,V6
184_T6_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,133,123,45,False,V7
184_T6_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,75,99,35,False,V8
184_T6_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,59,198,34,False,V9
184_T6_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,81,72,52,False,V10
185_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,86,145,34,False,V1
185_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,78,171,61,False,V2
185_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,110,126,61,False,V3
185_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,47,91,38,False,V4
185_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,45,166,42,False,V5
185_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,103,124,59,False,V6
185_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,141,121,54,False,V7
185_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,40,173,18,False,V8
185_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,129,121,55,False,V9
185_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,48,170,56,False,V10
186_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,66,161,31,False,V1
186_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,55,94,42,False,V2
186_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,127,87,49,False,V3
186_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,131,95,54,False,V4
186_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,62,176,26,False,V5
186_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,106,159,65,False,V6
186_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,94,139,21,False,V7
186_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,110,148,34,False,V8
186_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,135,162,21,False,V9
186_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,79,182,23,False,V10
186_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,141,137,40,False,V1
186_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,45,130,53,False,V2
186_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,71,179,35,False,V3
186_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,58,194,23,False,V4
186_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,79,170,20,False,V5
186_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,141,162,47,False,V6
186_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,126,175,54,False,V7
186_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,134,193,28,False,V8
186_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,121,111,54,False,V9
186_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,115,191,50,False,V10
190_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,77,173,23,False,V1
190_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,112,124,53,False,V2
190_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,63,147,54,False,V3
190_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,76,193,44,False,V4
190_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,97,86,61,False,V5
190_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,104,213,32,False,V6
190_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,96,87,62,False,V7
190_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,105,140,62,False,V8
190_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,116,144,57,False,V9
190_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,58,185,36,False,V10
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,40,111,55,False,V1
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,43,148,65,False,V2
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,121,88,43,False,V3
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,135,106,54,False,V4
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,72,164,18,False,V5
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,116,171,42,False,V6
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,51,103,17,False,V7
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,123,102,51,False,V8
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,122,168,51,False,V9
192_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,63,150,62,False,V10
192_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,126,94,45,False,V1
192_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,58,98,34,False,V2
192_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,133,89,43,False,V3
192_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,115,153,25,False,V4
192_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,112,172,64,False,V5
192_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,140,154,36,False,V6
192_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,38,128,40,False,V7
192_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,139,142,64,False,V8
192_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,108,97,43,False,V9
192_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,54,90,48,False,V10
192_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,67,61,47,False,V1
192_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,124,150,19,False,V2
192_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,61,188,7,False,V3
192_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,98,178,61,False,V4
192_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,104,128,56,False,V5
192_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,133,77,48,False,V6
192_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,78,176,19,False,V7
192_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,105,113,43,False,V8
192_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,80,148,64,False,V9
192_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,136,96,40,False,V10
192_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,33,138,54,False,V1
192_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,37,96,43,False,V2
192_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,41,191,23,False,V3
192_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,79,151,65,False,V4
192_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,106,162,63,False,V5
192_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,112,158,54,False,V6
192_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,76,160,19,False,V7
192_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,51,198,33,False,V8
192_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,45,105,52,False,V9
192_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,43,188,22,False,V10
194_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,134,90,46,False,V1
194_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,89,188,38,False,V2
194_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,71,69,56,False,V3
194_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,100,137,35,False,V4
194_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,86,191,49,False,V5
194_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,115,186,59,False,V6
194_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,113,158,26,False,V7
194_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,95,115,34,False,V8
194_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,116,105,20,False,V9
194_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,37,104,53,False,V10
194_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,125,60,40,False,V1
194_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,86,132,73,False,V2
194_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,145,146,49,False,V3
194_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,46,92,48,False,V4
194_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,57,108,42,False,V5
194_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,72,172,25,False,V6
194_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,90,199,38,False,V7
194_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,66,182,27,False,V8
194_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,40,139,42,False,V9
194_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,56,167,49,False,V10
194_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,105,144,40,False,V1
194_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,68,105,61,False,V2
194_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,59,103,18,False,V3
194_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,80,103,51,False,V4
194_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,29,103,37,False,V5
194_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,112,75,45,False,V6
194_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,63,112,24,False,V7
194_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,105,213,34,False,V8
194_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,47,180,45,False,V9
194_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,53,185,39,False,V10
194_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,65,105,30,False,V1
194_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,80,158,46,False,V2
194_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,51,115,17,False,V3
194_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,116,89,56,False,V4
194_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,67,187,31,False,V5
194_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,106,183,16,False,V6
194_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,60,107,38,False,V7
194_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,89,85,33,False,V8
194_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,50,171,63,False,V9
194_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,33,166,25,False,V10
194_T5_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,111,152,25,False,V1
194_T5_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,125,97,51,False,V2
194_T5_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,70,110,31,False,V3
194_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,126,118,38,False,V4
194_T5_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,110,193,54,False,V5
194_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,105,122,63,False,V6
194_T5_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,74,122,47,False,V7
194_T5_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,112,145,15,False,V8
194_T5_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,88,75,57,False,V9
194_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,138,170,35,False,V10
195_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,47,167,54,False,V1
195_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,58,194,31,False,V2
195_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,59,164,33,False,V3
195_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,77,174,16,False,V4
195_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,96,200,40,False,V5
195_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,131,135,54,False,V6
195_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,134,140,54,False,V7
195_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,60,183,50,False,V8
195_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,62,148,57,False,V9
195_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,59,129,57,False,V10
195_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,123,154,49,False,V1
195_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,48,175,42,False,V2
195_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,122,155,43,False,V3
195_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,113,200,35,False,V4
195_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,49,178,41,False,V5
195_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,65,137,45,False,V6
195_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,118,97,41,False,V7
195_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,56,86,49,False,V8
195_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,140,116,37,False,V9
195_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,74,88,52,False,V10
196_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,139,112,25,False,V1
196_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,102,168,62,False,V2
196_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,88,167,49,False,V3
196_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,121,179,36,False,V4
196_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,68,150,25,False,V5
196_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,78,172,56,False,V6
196_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,57,124,36,False,V7
196_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,70,198,41,False,V8
196_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,134,142,26,False,V9
196_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,90,151,50,False,V10
196_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,61,179,35,False,V1
196_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,39,120,44,False,V2
196_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,112,148,26,False,V3
196_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,78,93,54,False,V4
196_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,52,128,29,False,V5
196_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,72,86,43,False,V6
196_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,80,174,36,False,V7
196_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,113,99,61,False,V8
196_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,53,99,23,False,V9
196_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,107,127,60,False,V10
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,132,185,47,False,V1
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,71,174,55,False,V2
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,65,107,26,False,V3
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,107,169,65,False,V4
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,113,174,66,False,V5
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,67,145,35,False,V6
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,105,108,47,False,V7
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,129,130,53,False,V8
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,142,109,50,False,V9
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,75,99,61,False,V10
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,132,141,52,False,V1
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,151,147,52,False,V2
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,57,157,27,False,V3
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,55,153,60,False,V4
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,53,159,52,False,V5
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,73,89,39,False,V6
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,69,160,56,False,V7
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,124,191,54,False,V8
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,83,194,36,False,V9
2_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,87,151,56,False,V10
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,69,135,64,False,V1
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,52,160,60,False,V2
